Time	RGRF_X	RGRF_Y	RGRF_Z	LGRF_X	LGRF_Y	LGRF_Z	GRFNET_X	GRFNET_Y	GRFNET_Z	RCOP_X	RCOP_Y	RCOP_Z	LCOP_X	LCOP_Y	LCOP_Z	COPNET_X	COPNET_Y	COPNET_Z	RFREEMOMENT_Y	LFREEMOMENT_Y
54.060000	-2.760083	348.909376	-21.276706	-6.113497	404.892651	27.635949	-8.873582	753.802040	6.359243	0.251229	0.000000	0.110647	0.253468	0.000000	-0.104166	0.252431	0.000000	-0.004736	1.666541	-0.066760
54.070000	-2.604570	348.658069	-21.282552	-6.252207	405.185499	27.702148	-8.856776	753.843579	6.419596	0.250833	0.000000	0.110654	0.253377	0.000000	-0.104139	0.252199	0.000000	-0.004796	1.680894	-0.060707
54.080000	-2.468068	348.582250	-21.320586	-6.391367	405.484778	27.772250	-8.859432	754.067038	6.451665	0.250435	0.000000	0.110644	0.253246	0.000000	-0.104124	0.251945	0.000000	-0.004844	1.696264	-0.057590
54.090000	-2.370525	348.674687	-21.387476	-6.496198	405.782649	27.832258	-8.866718	754.457343	6.444783	0.250049	0.000000	0.110613	0.253058	0.000000	-0.104114	0.251665	0.000000	-0.004879	1.711466	-0.057900
54.100000	-2.308443	348.913048	-21.470060	-6.524829	406.071390	27.873768	-8.833267	754.984440	6.403708	0.249683	0.000000	0.110561	0.252801	0.000000	-0.104110	0.251358	0.000000	-0.004902	1.725476	-0.060856
54.110000	-2.257238	349.263879	-21.551022	-6.441150	406.339124	27.897370	-8.698385	755.602999	6.346348	0.249343	0.000000	0.110489	0.252471	0.000000	-0.104111	0.251023	0.000000	-0.004917	1.737546	-0.065135
54.120000	-2.182744	349.686066	-21.616279	-6.228292	406.567659	27.910902	-8.411034	756.253716	6.294622	0.249032	0.000000	0.110401	0.252076	0.000000	-0.104119	0.250667	0.000000	-0.004927	1.747280	-0.069617
54.130000	-2.056460	350.134187	-21.660447	-5.896337	406.738287	27.923916	-7.952797	756.872462	6.263468	0.248754	0.000000	0.110303	0.251627	0.000000	-0.104130	0.250297	0.000000	-0.004932	1.754551	-0.073721
54.140000	-1.867650	350.563565	-21.688037	-5.480151	406.844408	27.941216	-7.347801	757.407960	6.253179	0.248511	0.000000	0.110203	0.251147	0.000000	-0.104139	0.249927	0.000000	-0.004931	1.759274	-0.077326
54.150000	-1.627200	350.938093	-21.710435	-5.028062	406.902608	27.958993	-6.655263	757.840689	6.248558	0.248304	0.000000	0.110114	0.250660	0.000000	-0.104140	0.249569	0.000000	-0.004924	1.761181	-0.080510
54.160000	-1.362358	351.238877	-21.740558	-4.586931	406.952942	27.966241	-5.949290	758.191811	6.225682	0.248128	0.000000	0.110043	0.250191	0.000000	-0.104130	0.249235	0.000000	-0.004912	1.759807	-0.083409
54.170000	-1.105957	351.468671	-21.787631	-4.190909	407.045803	27.951439	-5.296867	758.514470	6.163806	0.247975	0.000000	0.110000	0.249761	0.000000	-0.104110	0.248933	0.000000	-0.004899	1.754732	-0.086294
54.180000	-0.885910	351.647274	-21.854040	-3.858633	407.221754	27.910726	-4.744544	758.869027	6.056684	0.247838	0.000000	0.109984	0.249381	0.000000	-0.104084	0.248665	0.000000	-0.004889	1.745905	-0.089710
54.190000	-0.719647	351.797422	-21.935143	-3.598110	407.495232	27.852006	-4.317756	759.292654	5.916860	0.247715	0.000000	0.109994	0.249053	0.000000	-0.104054	0.248432	0.000000	-0.004881	1.733831	-0.094411
54.200000	-0.614496	351.926812	-22.021677	-3.413841	407.850042	27.791711	-4.028336	759.776853	5.770031	0.247609	0.000000	0.110020	0.248769	0.000000	-0.104021	0.248231	0.000000	-0.004877	1.719481	-0.101013
54.210000	-0.571461	352.015680	-22.103382	-3.310043	408.246795	27.746103	-3.881503	760.262472	5.642718	0.247528	0.000000	0.110051	0.248519	0.000000	-0.103981	0.248061	0.000000	-0.004878	1.704032	-0.109547
